DeltaSVMScore,PWMFlankingScore,Label
-4.052143,-174483.3053,1
0,-178771.9298,0
-1.086285,-178775.8061,0
-0.759044,-178081.3917,0
-0.846852,-174483.3525,0
-0.711358,-167875.9915,0
0.041791,-162668.6573,0
0.426609,-165264.4658,0
-0.641161,-173293.885,0
-1.182146,-169186.1082,0
-5.125927,-162749.9567,0
-1.652156,-163886.1149,1
-0.026645,-180618.2238,0
0.185246,-174157.3355,0
0.305188,-166541.9781,0
0,-174837.501,0
0,-166752.8172,0
-1.717635,-174191.1524,0
4.03879,-166542.8181,0
0.869758,-175518.4993,0
0,-166051.8386,1
0.199146,-182663.2941,0
-0.23621,-171770.1152,0
0,-170241.3302,1
-0.609488,-174189.3969,0
0.851687,-177113.0448,0
0,-167681.6052,0
-8.481753,-181261.9992,1
-4.183904,-182410.0622,1
-0.049478,-167727.1273,0
0,-169299.4041,0
1.561443,-183738.0183,0
-0.784414,-161690.6617,0
-0.25,-164629.9635,0
-2.811699,-159350.8646,0
-0.491167,-175110.6106,0
2.18887,-164509.7609,0
-0.590475,-169948.5572,0
0,-166962.0544,0
-2.40382,-171139.1092,0
0.183088,-184291.8157,0
0,-168425.4311,0
1.345114,-169965.907,0
-1.671224,-167141.4666,1
-1.642324,-176339.0934,1
-1.157063,-180837.6771,0
-3.893193,-177425.7863,1
-0.88606,-195668.1058,0
-3.579073,-172771.9413,0
-0.236012,-168183.1813,0
0,-168903.9165,0
0,-162918.511,0
1.486564,-163972.2598,1
0.696568,-162797.2855,0
-0.068811,-173211.6892,0
0,-165007.2387,0
-7.763551,-158257.3491,1
-0.583655,-178523.0284,0
-3.837556,-172191.5098,1
0,-169474.9629,0
-0.540683,-167538.8128,0
-6.196958,-167757.9671,0
0.154712,-166883.0613,1
0,-165583.6956,0
1.450153,-164021.2092,0
-0.339293,-156599.7939,1
-2.470241,-157497.2363,0
-1.457449,-158472.068,0
0,-153126.0304,0
2.232362,-165271.8642,0
-1.195809,-162017.2052,1
-0.098304,-157682.6336,0
0.157924,-164355.045,0
1.078601,-165299.1297,0
-1.545216,-165877.3698,0
0,-165618.3207,0
-2.228622,-166758.7371,0
0.863451,-165679.9198,0
0,-166453.0018,1
0.644666,-174826.4848,0
0,-169131.7717,1
0.084824,-165058.7256,0
-0.091957,-178949.1894,0
-0.773817,-167933.6067,0
1.411595,-168703.7371,1
0,-167225.8092,0
-1.301218,-180731.5594,1
0.024847,-179496.3948,0
0.601693,-164496.8544,0
0,-178771.9298,0
0,-160297.8697,0
-3.903945,-174000.2121,0
-0.468934,-166304.8139,1
1.724451,-162763.5457,0
0,-174594.2511,0
0.782136,-172397.7037,0
-0.202587,-165754.8406,0
0,-174837.501,0
0.075343,-176563.2304,0
0,-161070.7357,1
0,-173199.4073,0
0.869758,-175518.4993,0
0,-169430.5128,0
-2.418879,-171114.4026,1
0.650285,-179879.672,1
-2.171279,-174201.194,0
0,-169299.4041,0
-1.788119,-173635.6668,0
-0.720559,-165622.9819,0
-0.449032,-162454.2705,1
-1.238416,-165509.1266,0
0.699704,-163391.2448,0
-0.989275,-174964.9427,0
0,-166962.0544,0
-0.514179,-166735.5386,0
1.916894,-171701.6149,0
0,-168767.4572,0
0,-173188.3889,0
2.138184,-174534.4614,0
1.63016,-179005.7872,1
-1.045326,-174429.2582,0
0,-177759.4773,0
-1.157063,-180837.6771,0
-1.335025,-191052.3039,0
-1.304224,-181218.3722,0
0,-168642.1258,1
0,-151941.1744,1
0,-166406.3312,0
0,-162918.511,0
1.154345,-172196.1726,0
-0.068811,-173211.6892,0
0.584587,-172837.911,0
-0.391736,-170278.9497,0
0,-169474.9629,0
0,-161750.867,1
-2.470241,-157497.2363,0
0.484921,-159779.6657,0
-1.457449,-158472.068,0
-1.411395,-156314.5653,0
0.992241,-177786.7977,0
0.501477,-168007.6398,0
0.589926,-165285.2198,0
-0.788785,-160401.3327,0
0.369226,-171581.1274,0
2.312537,-161731.4569,0
-1.445385,-165493.8744,0
0,-165618.3207,1
-0.067836,-163516.9347,1
-0.267376,-164422.988,0
0,-176204.9961,1
0.126116,-170103.3011,0
0.644666,-174826.4848,0
0,-169131.7717,0
0,-164882.0554,1
0.084824,-165058.7256,0
-0.091957,-178949.1894,0
-0.04683,-167793.2303,0
0,-166936.6298,0
0,-174120.7061,1
0,-183895.4337,1
0,-178771.9298,0
-0.759044,-178081.3917,0
0.22082,-160617.4382,0
-0.468934,-166304.8139,1
1.724451,-162763.5457,0
-0.829925,-173678.0731,1
0.52196,-164915.7626,1
-0.415511,-160071.0612,0
-0.202587,-165754.8406,0
0.075343,-176563.2304,0
-4.491066,-167601.5133,1
0,-181139.7444,1
0,-173199.4073,0
0.869758,-175518.4993,0
-0.515957,-168803.6757,0
-2.418879,-171114.4026,1
0.650285,-179879.672,1
0,-172575.3755,1
0,-170241.3302,1
-0.337424,-159092.4123,0
-1.529353,-183126.8549,0
1.081874,-184035.7878,0
0,-167681.6052,0
0,-171345.5618,0
0.306267,-166453.8676,0
0.781543,-175707.4942,0
-1.788119,-173635.6668,0
-0.720559,-165622.9819,0
-0.29294,-164000.0873,1
-0.784414,-161690.6617,1
0,-169049.5503,0
0.101978,-163838.8244,0
-0.25,-164629.9635,0
0,-167641.9593,0
2.18887,-164509.7609,0
0,-166962.0544,0
-0.514179,-166735.5386,0
0,-165896.5395,1
0.741563,-165492.3712,0
1.63016,-179005.7872,1
-1.045326,-174429.2582,0
-1.157063,-180837.6771,0
-1.335025,-191052.3039,0
0.15107,-177870.4997,0
0.095602,-174855.9336,0
0.591793,-188908.9544,1
0,-158487.3775,1
0,-164995.0984,0
0,-166406.3312,1
0,-162918.511,0
-1.117514,-167375.1834,0
-1.084914,-162418.4424,0
1.154345,-172196.1726,0
-4.950204,-170153.2972,0
-0.159917,-170965.358,0
-0.391736,-170278.9497,0
-0.540683,-167538.8128,0
-6.196958,-167757.9671,1
0.472399,-156324.5549,0
0,-161692.5968,0
0,-153126.0304,1
1.049892,-155558.8149,0
0.501477,-168007.6398,0
0.589926,-165285.2198,1
-0.898922,-160468.9516,0
-0.098304,-157682.6336,0
0.157924,-164355.045,0
0.369226,-171581.1274,0
-1.445385,-165493.8744,0
-0.700521,-163716.2772,0
0,-168510.2632,0
-0.38016,-161648.0754,0
-1.069024,-171893.9816,0
2.301852,-161887.8821,0
-1.545216,-165877.3698,0
0,-165618.3207,0
0.25895,-171093.6377,0
0,-176204.9961,0
0.644666,-174826.4848,0
1.801248,-169677.1789,1
0,-166936.6298,0
0,-180082.195,0
-1.6111,-173560.1679,0
-1.301218,-180731.5594,0
-3.852428,-170612.4441,0
0.024847,-179496.3948,0
0,-168751.0962,1
-0.759044,-178081.3917,0
-0.533997,-172827.7461,0
0.626518,-171396.9483,0
0,-160297.8697,0
-0.468934,-166304.8139,1
0.573439,-162635.9385,0
-0.641161,-173293.885,0
-0.688049,-159352.4303,0
-2.084328,-165197.0607,0
1.767857,-180634.8316,0
0,-174837.501,0
-4.491066,-167601.5133,1
-0.515957,-168803.6757,0
0.650285,-179879.672,0
-1.232935,-174516.2461,0
0,-170241.3302,1
-0.337424,-159092.4123,0
-1.529353,-183126.8549,0
1.081874,-184035.7878,1
0.306267,-166453.8676,0
-0.17892,-166445.7817,0
-1.788119,-173635.6668,0
0.46625,-172488.937,0
0,-169049.5503,0
0.57446,-162953.0745,0
-0.25,-164629.9635,0
-1.116383,-169640.917,0
0.699704,-163391.2448,0
3.888088,-169603.3267,0
0.708737,-168792.4084,1
-0.570598,-173611.3529,0
2.18887,-164509.7609,0
0.741563,-165492.3712,0
1.842794,-171128.186,1
-1.045326,-174429.2582,0
0,-178570.4277,1
0.10903,-186664.067,0
-1.157063,-180837.6771,0
1.434515,-186452.979,0
0.516607,-182812.4587,1
0,-177394.8755,0
-1.335025,-191052.3039,0
-1.304224,-181218.3722,0
-0.353453,-176198.2092,0
0.095602,-174855.9336,0
13.013994,-151852.415,1
1.412711,-157562.7597,1
1.385989,-154561.9599,1
-1.624742,-153088.8604,1
1.876029,-172092.0289,1
1.43426,-161013.634,1
0.958088,-169430.7662,1
14.83911,-167083.2047,1
-0.068545,-158294.212,1
1.423998,-171710.3523,1
-2.048859,-171931.5907,1
-10.096576,-163412.989,1
0.24124,-173172.1209,1
0.126037,-166832.6886,1
-10.222952,-160240.9021,1
-0.134304,-171007.4631,1
-0.081089,-173514.0904,1
2.144723,-180687.6354,1
-1.011313,-180610.4106,1
-1.011313,-180610.4106,1
-1.42266,-180767.8838,1
-1.42266,-180767.8838,1
-0.275095,-178431.9294,1
-0.139429,-178467.9051,1
-5.872201,-174909.0269,1
0.55531,-165893.6972,1
-3.683195,-173331.5368,1
7.507439,-182446.1614,1
0.557552,-166031.3488,1
-6.833635,-181404.4939,1
-6.833635,-181404.4939,1
-0.925024,-183693.1404,1
-1.208707,-194963.1922,1
-6.392818,-193243.4309,1
-2.522837,-191165.1082,1
-9.004939,-189352.8525,1
-0.728419,-181248.3829,1
0,-178953.4744,1
0.688524,-164932.0742,1
0.033994,-159866.4677,0
-0.795561,-157579.3399,1
-6.3986,-161727.3354,1
0.834739,-161516.6546,0
0,-175584.9422,0
-3.018223,-165040.2129,1
-3.838347,-163782.6045,1
0.731135,-164180.0769,0
0,-167053.4463,1
-0.414355,-171027.8064,0
-0.458955,-170814.7941,1
0,-156992.356,0
0,-166492.3636,1
-7.156026,-164279.6168,0
0,-165374.0933,0
0.891953,-168668.9303,0
0.29316,-169077.7235,0
0.558895,-167536.9004,0
-1.81243,-170005.9595,1
-1.532541,-180751.5226,1
0,-163136.1784,0
0.019094,-177921.8775,0
-0.165816,-175937.786,0
0,-183967.5158,0
-3.651563,-173355.9211,0
-0.434995,-173024.0353,0
-0.199155,-179631.8009,1
-0.03884,-176296.3625,1
-1.308699,-191806.9783,0
0,-169770.5218,0
0.553201,-167021.1706,0
-0.525498,-178080.5593,0
2.355252,-188674.2935,0
0,-187147.5516,0
-1.367414,-182475.363,0
0,-184399.3931,0
-0.156596,-175341.3696,0
-7.029036,-181420.0966,1
-0.932422,-169773.1802,0
-0.062361,-180337.2384,0
0.789246,-179709.5806,0
0,-177524.4801,0
0,-159901.5231,0
-1.667494,-172496.0301,0
-0.422549,-155350.8172,0
0,-166525.656,0
-0.700813,-164269.4326,0
0.12585,-161686.9334,0
0.179915,-180719.9737,0
0.731135,-164180.0769,0
-4.281793,-166641.9488,1
0,-167053.4463,1
0.116843,-163992.4914,0
1.216833,-169117.6324,0
-0.414355,-171027.8064,0
-0.750356,-173738.0895,1
0,-156992.356,0
-1.652901,-168627.3035,0
0.83138,-166681.982,0
0,-156869.1595,0
0.29316,-169077.7235,0
-3.577492,-176827.6605,1
-0.842372,-168262.7528,0
0.686366,-172067.2802,0
0.347171,-181571.5105,0
0.322375,-178101.3916,0
1.411091,-161191.1631,0
2.514522,-166247.6451,0
-1.870249,-177045.9197,0
-0.199155,-179631.8009,1
-0.535739,-164943.8281,0
-1.304913,-179430.7687,0
-0.740812,-177443.0255,0
-0.015155,-179504.6411,0
-0.156596,-175341.3696,0
0,-180485.2602,0
3.202136,-178688.9302,0
0.789246,-179709.5806,0
0,-188917.6591,0
-6.489652,-189323.7218,1
0,-182005.9062,0
1.991562,-184909.4951,1
-0.795561,-157579.3399,0
0.465714,-162710.0707,0
0,-159901.5231,0
0,-166525.656,0
0.52438,-157479.5231,0
0,-175584.9422,0
0.020329,-164250.5501,0
0,-167053.4463,1
0,-167033.0321,0
0.563616,-161636.108,0
1.457719,-164666.9337,1
1.26362,-175674.0598,1
0,-167725.0869,0
-0.414355,-171027.8064,0
0,-170745.5592,0
3.151859,-175646.7137,0
0,-156992.356,0
0,-166492.3636,0
-7.156026,-164279.6168,0
0,-158881.1311,0
0.29316,-169077.7235,0
-3.577492,-176827.6605,1
6.119405,-175851.5243,1
-1.81243,-170005.9595,1
1.411091,-161191.1631,0
-1.54567,-174749.3304,0
0,-163136.1784,0
0.019094,-177921.8775,0
0.922449,-181709.3471,0
2.514522,-166247.6451,0
-0.165816,-175937.786,0
1.082917,-178159.2858,1
-0.535739,-164943.8281,0
-0.03884,-176296.3625,0
-1.308699,-191806.9783,0
0,-169770.5218,1
0.553201,-167021.1706,0
-0.525498,-178080.5593,0
2.355252,-188674.2935,0
-1.304913,-179430.7687,0
-7.029036,-181420.0966,1
-0.932422,-169773.1802,0
0.789246,-179709.5806,1
0,-177524.4801,0
0,-181878.3357,1
-3.931799,-166525.73,0
1.582391,-165876.0583,0
0.403393,-167614.1577,0
0,-175584.9422,0
0.998529,-165089.6852,0
-3.838347,-163782.6045,1
-0.244438,-166439.1174,0
-0.414355,-171027.8064,0
-1.373264,-179884.6941,0
0.145669,-170498.7235,0
0,-170745.5592,0
3.151859,-175646.7137,0
0,-171555.4679,0
-0.678584,-159843.1306,0
-0.114697,-169563.4829,0
-4.392789,-166512.6139,0
0,-157149.5556,1
0,-166492.3636,0
0.044342,-164216.1693,0
-0.083446,-167445.6557,0
-1.652901,-168627.3035,0
0,-172858.6303,0
-0.074005,-179630.2666,1
0.638072,-166544.4274,0
0.891953,-168668.9303,0
0.347171,-181571.5105,0
0,-164946.4283,0
-0.740812,-177443.0255,0
0,-187147.5516,0
-1.146006,-178865.4889,0
-1.565135,-188603.1743,0
-1.367414,-182475.363,0
-0.459826,-175720.6637,0
3.202136,-178688.9302,0
-0.246427,-162154.6503,1
-1.802376,-161562.8435,0
0.082536,-163601.0502,0
0.320359,-149144.9234,0
-3.931799,-166525.73,0
0.838659,-167800.838,0
0.480038,-157879.185,0
0.289483,-162626.9185,1
0.520312,-161571.0749,0
0,-176944.0705,1
0,-175584.9422,0
-3.838347,-163782.6045,0
-0.244438,-166439.1174,0
0,-167053.4463,1
-0.320567,-164939.1935,0
0.145669,-170498.7235,0
3.151859,-175646.7137,0
-4.392789,-166512.6139,0
0,-166492.3636,0
0.044342,-164216.1693,0
0,-167690.1081,0
-1.652901,-168627.3035,0
0,-172858.6303,0
0.679963,-171774.2436,0
-1.54567,-174749.3304,0
0,-164946.4283,0
-0.525498,-178080.5593,0
2.355252,-188674.2935,0
0,-187147.5516,0
-0.015155,-179504.6411,0
-1.146006,-178865.4889,0
-0.932422,-169773.1802,0
0,-162071.9301,0
0.511212,-184644.5525,1
-1.802376,-161562.8435,0
0.320359,-149144.9234,0
-5.978006,-159974.2379,1
-0.10058,-155046.5477,0
-3.931799,-166525.73,0
0.838659,-167800.838,0
0.480038,-157879.185,0
-6.020354,-159309.3663,0
1.582391,-165876.0583,0
-0.322294,-180135.7137,0
-6.930402,-160113.2711,1
0,-163805.0159,0
-0.517492,-177100.0396,0
0,-167053.4463,1
-0.879699,-160840.5757,0
-0.750356,-173738.0895,0
0,-170745.5592,0
-0.678584,-159843.1306,0
-0.114697,-169563.4829,0
0.308645,-173895.654,0
0,-157149.5556,1
0,-166492.3636,0
0.044342,-164216.1693,0
0,-172858.6303,0
0.638072,-166544.4274,0
0.891953,-168668.9303,0
-0.218911,-163153.0754,0
-1.462109,-167164.2143,0
0.29316,-169077.7235,0
0.668176,-177175.6764,0
0.340358,-168022.7757,1
-1.54567,-174749.3304,0
13.198701,-174930.845,1
0.019094,-177921.8775,0
0,-164946.4283,0
0,-183500.9065,1
-1.308699,-191806.9783,0
0,-187147.5516,0
-1.146006,-178865.4889,0
0.95188,-167316.2848,1
0,-163554.2534,0
-0.434038,-195602.9193,0
0,-162071.9301,0
-0.588935,-188247.6782,1
-0.588935,-188247.6782,1
0.123759,-182410.5426,1
1.355485,-171511.6582,1
-1.326342,-174734.7457,1
0.93429,-181319.3358,1
1.976865,-181569.4259,1
1.287427,-183369.4804,1
0.932075,-176778.6809,1
-1.370048,-176281.1918,1
0.570752,-163162.5059,1
-0.322178,-174597.3621,1
-5.099061,-169488.5363,1
0.508973,-169553.1013,1
4.390624,-173951.9108,1
18.024341,-165860.7042,1
0.458692,-178291.3537,1
-0.832793,-185106.1616,1
-0.933606,-187631.382,1
0.776867,-178803.8688,1
0.088048,-184275.585,1
-1.417043,-177186.1445,1
0.500291,-176625.7453,1
-0.943832,-184030.3637,1
-1.164256,-168506.3333,1
-0.949546,-168511.6086,1
1.373253,-173555.8123,1
-0.75011,-171479.7623,1
0.700212,-165631.7814,1
0.834065,-179898.1,1
0.532659,-177334.4771,1
0.670502,-177415.3278,1
-0.856281,-178425.0316,1
3.183372,-164524.4493,1
-0.789488,-164804.0969,1
-0.508269,-163987.5293,1
1.936392,-164027.6765,1
0.447899,-172115.0708,1
0.447899,-172115.0708,1
-0.061364,-172255.0332,1
-0.061364,-172255.0332,1
-0.414425,-172231.2665,1
-0.414425,-172231.2665,1
1.681231,-175837.5708,1
1.845907,-175958.8977,1
0.338098,-184483.0367,1
1.514157,-178921.9316,1
-3.529792,-174008.8713,1
-1.026268,-169689.4224,1
0.013973,-165970.2226,1
-1.658248,-174985.9039,1
-1.658248,-174985.9039,1
0.222114,-180518.1576,1
-1.615688,-176881.7909,1
0.5966,-181307.954,1
-1.343807,-183824.451,1
2.402834,-177667.6993,1
0.271027,-187533.3974,1
0.566529,-178126.3886,1
3.492604,-185995.0951,1
0.403952,-162254.1173,1
-8.124133,-176329.7778,1
0.637098,-181186.9831,1
-2.339131,-181131.3246,1
1.152721,-178238.4945,1
1.152721,-178238.4945,1
-2.862092,-178279.3522,1
-2.862092,-178279.3522,1
-2.862092,-178279.3522,1
-0.293653,-178022.6736,1
-0.293653,-178022.6736,1
-1.511486,-178118.1037,1
-0.841364,-178463.2552,1
0.092962,-171935.1711,1
0.915898,-179363.1696,1
-5.485029,-177182.7876,1
-5.485029,-177182.7876,1
2.434574,-173857.4349,0
0.595564,-178672.2666,0
-1.16412,-177381.3111,0
0,-181452.2641,0
0.424725,-172076.8627,0
-2.192961,-187942.761,0
-0.119933,-186197.5048,0
0.005442,-171665.8444,0
-0.066952,-174295.2238,0
1.196303,-182452.4384,1
-1.876529,-183327.1693,0
-1.696694,-180250.653,0
-0.155685,-183376.1551,1
0.719517,-179681.0615,0
1.775325,-165417.036,0
0,-170571.9602,0
0.375166,-177228.7102,0
0.463104,-159451.8219,0
2.402142,-172094.2704,0
0.286773,-165551.0305,0
-0.060103,-171378.8244,0
0,-164018.8771,1
0,-168714.895,0
-0.670118,-174932.6619,0
-0.030305,-186494.2018,0
-1.898236,-184185.4595,1
0,-184275.0038,0
0,-170235.6329,0
0,-179403.6114,0
-4.80359,-165605.4588,0
0.972766,-168661.1328,1
3.448124,-183017.242,0
-1.239254,-168494.3522,1
0.431588,-165246.4876,0
-0.235473,-168463.0613,0
0,-173678.0301,0
-0.565577,-195194.8344,0
0.291152,-186205.7134,0
-0.010696,-174549.5637,0
0.35547,-179103.7025,0
0,-179814.9068,0
1.320632,-166333.8168,0
0.126042,-169729.4507,0
-2.207472,-169432.5542,0
-2.944033,-168402.8678,1
-0.634089,-168619.201,1
0.536432,-165679.7965,0
0.372887,-168284.0075,0
1.06602,-184052.2564,0
0.473032,-171147.8436,0
-0.276662,-178393.9644,0
1.01559,-187547.1492,0
-0.815296,-181483.2311,1
0,-166262.8115,0
0.121725,-180660.1763,0
-4.075502,-174036.1386,1
1.879039,-180951.5205,1
0,-187432.5462,0
0,-170520.525,0
0.564849,-172927.1097,0
2.485444,-161228.8446,0
1.704161,-177594.0583,1
0,-179207.9581,0
2.165122,-177119.4179,0
1.042617,-185021.9357,0
2.641895,-176757.4701,0
-0.033409,-169223.9988,0
-2.001686,-172818.2182,0
-3.487625,-173312.7246,0
-1.316666,-178952.5737,0
-1.307162,-173914.5017,1
0.379798,-173666.0904,1
0.477818,-184867.0775,0
0.433486,-177641.4311,0
-0.44175,-167700.3445,0
-1.446269,-171319.8393,0
0,-173931.1077,0
-0.391981,-182008.642,0
-0.442955,-171915.9073,0
0.622231,-174591.7804,0
0,-174855.197,0
3.089206,-180259.5332,0
3.570254,-177669.2057,0
1.920582,-171534.8437,1
0.424725,-172076.8627,0
-0.047925,-174306.2338,1
1.196303,-182452.4384,0
0,-187544.5037,1
-0.051566,-173214.0739,0
0.375166,-177228.7102,0
0,-173418.8235,0
2.402142,-172094.2704,0
0.978298,-171281.9262,0
0.156105,-170792.7749,0
1.330434,-168965.9553,0
-0.028294,-184184.4847,0
0,-184275.0038,0
0,-170235.6329,0
0,-179403.6114,0
0.647696,-175036.8404,0
1.491835,-172395.6199,0
0.020859,-171882.1444,1
-0.138674,-169452.7454,0
0.845769,-170130.3096,0
-0.759038,-172074.0158,0
0,-174136.3981,0
-0.076693,-165676.2761,0
0,-176220.3563,0
-1.49065,-178352.6056,1
1.320632,-166333.8168,0
-2.944033,-168402.8678,0
-1.10487,-170036.5371,0
-0.2052,-176248.8972,0
0,-166249.2918,0
0.473032,-171147.8436,0
0,-169524.1077,0
0.548654,-185384.6307,1
0.175587,-176551.449,0
-0.276662,-178393.9644,0
-5.284133,-172080.7051,1
-3.822881,-178170.4213,1
0.034107,-186358.0721,0
0.747339,-180329.5907,0
0.359232,-175792.1037,0
0,-166421.1093,1
0.564849,-172927.1097,0
1.216347,-164022.8926,0
-0.511897,-173648.0629,1
-2.741149,-173815.3567,0
-2.347516,-174270.3878,0
0.77654,-181458.2539,0
1.042617,-185021.9357,0
0.13377,-178123.6658,0
2.641895,-176757.4701,0
0.972359,-185456.3645,0
-1.07137,-178733.1428,1
-1.698188,-176492.9726,0
-0.415543,-173911.3523,1
0.477818,-184867.0775,0
0,-176190.8142,0
1.697146,-169635.7464,1
1.027062,-169742.9654,0
-0.591305,-174736.2284,0
1.248741,-181245.629,0
-0.442955,-171915.9073,0
0.307312,-186412.2036,0
0,-184946.7927,0
0,-187985.6455,0
-8.670484,-175662.5204,0
-1.924344,-182651.7467,1
0,-177095.8781,0
0.622231,-174591.7804,0
3.089206,-180259.5332,1
-0.891734,-177815.1555,0
1.920582,-171534.8437,1
-1.696694,-180250.653,0
0,-187544.5037,1
-0.315892,-174996.2926,0
0,-170571.9602,1
-3.768273,-168208.2095,0
0.375166,-177228.7102,0
0,-173418.8235,0
0.463104,-159451.8219,0
0.286773,-165551.0305,0
0.156105,-170792.7749,0
0,-175287.4213,0
0,-184275.0038,0
0.746417,-175385.5534,1
1.491835,-172395.6199,0
-4.80359,-165605.4588,1
2.567728,-175815.164,0
-2.105888,-173563.5233,0
-2.944033,-168402.8678,1
-1.10487,-170036.5371,0
0,-166249.2918,0
-0.420647,-166063.0803,1
0.430828,-186517.0533,0
-1.097527,-167347.376,0
-1.322948,-169924.4105,1
-0.276662,-178393.9644,0
-3.822881,-178170.4213,1
1.01559,-187547.1492,0
-0.815296,-181483.2311,1
0.034107,-186358.0721,0
0,-169982.222,0
0.121725,-180660.1763,1
-4.075502,-174036.1386,1
0,-183652.8377,0
0,-187432.5462,0
0,-170520.525,0
0.564849,-172927.1097,0
2.485444,-161228.8446,0
-2.853765,-179132.0208,0
1.216347,-164022.8926,0
0,-167831.6778,0
-0.511897,-173648.0629,0
-0.019695,-175296.1745,0
-1.536883,-172349.5743,0
0.77654,-181458.2539,0
1.042617,-185021.9357,0
-2.001686,-172818.2182,0
-1.698188,-176492.9726,0
-4.151491,-186116.3016,0
1.027062,-169742.9654,1
-0.44175,-167700.3445,0
-3.491466,-177138.9659,0
-0.144798,-183528.3358,0
-0.644386,-181170.8455,0
-4.433501,-178254.4683,1
0.088579,-190746.016,1
2.974919,-168100.6222,0
0,-167891.5668,0
0.307312,-186412.2036,0
-0.827571,-179581.0848,0
0.622231,-174591.7804,0
-5.535458,-170075.9011,1
1.196303,-182452.4384,0
0,-186786.0418,1
-1.876529,-183327.1693,1
0,-165502.2703,1
1.267643,-185078.579,0
1.019081,-175775.2059,0
1.882187,-166398.6697,1
0,-184275.0038,0
-4.80359,-165605.4588,0
