DeltaSVMScore,Label
-3.103224,0
-0.212249,0
-1.254454,0
-1.670987,1
-2.414139,0
-1.754377,0
-0.460071,0
0.260556,1
3.280019,0
1.424162,0
0.000000,1
1.268579,0
5.564620,0
0.588729,1
-1.230314,0
0.091489,1
-0.448529,0
0.000000,0
1.147337,0
-0.882810,0
-0.296068,1
1.742920,1
-8.152247,1
-0.121637,1
-0.507285,1
-1.759098,1
0.835973,1
0.487671,1
-0.495411,1
-3.610787,1
-1.809187,1
-8.610572,1
9.997793,1
0.727349,1
-2.806799,1
-1.133408,1
0.035051,1
6.142418,1
6.142418,1
3.209239,1
-3.997785,1
0.308602,1
3.332925,1
-0.107772,1
-0.107772,1
-2.014393,1
-2.014393,1
-0.974104,1
-0.974104,1
0.426318,1
0.426318,1
-0.617469,1
-0.358986,1
-0.814188,1
-0.422644,1
2.171706,1
-2.944108,1
-0.175974,1
8.230792,1
0.171854,1
-4.520407,1
4.535354,1
-1.244145,1
-0.919204,1
3.096033,1
-2.039757,1
-5.746838,1
0.119991,1
0.753911,1
8.778315,1
0.293281,1
0.293281,1
-0.255734,1
-0.994245,1
-0.654072,1
0.151020,1
-0.864522,1
-2.002074,1
-1.300411,0
1.415260,0
1.026219,0
0.065326,0
-2.034400,1
-0.948738,0
0.000000,0
0.000000,0
-0.226857,1
-1.825460,0
4.322173,0
0.000000,0
-0.809344,0
-0.610156,0
0.758587,0
0.798503,0
-2.139614,0
-1.339746,0
1.487193,0
-1.355479,0
-2.707855,0
-1.133755,0
0.788591,0
-0.939158,0
-1.576210,0
0.400400,0
0.239928,0
4.087159,0
-1.800652,0
0.062170,1
-1.135373,1
-0.086253,0
0.000000,0
-1.202216,0
-0.325140,0
0.045902,1
0.000000,0
0.935298,0
-1.749797,0
0.547268,1
-0.868489,0
-8.208874,0
1.651208,0
0.000000,1
-1.964325,0
0.119751,0
1.959541,0
0.000000,0
-1.983499,0
0.443375,0
-0.948723,0
2.061171,0
5.058495,0
0.386051,0
-0.837490,0
0.064662,0
0.478095,0
-2.407314,1
0.000000,0
1.502067,0
-1.089406,0
-0.252169,0
0.000000,0
0.000000,0
0.133743,0
-0.216442,0
1.479910,0
0.000000,0
-1.353926,0
1.125840,0
-1.084529,1
0.486835,0
0.000000,0
0.000000,0
0.849905,1
-5.628338,1
-0.898516,0
-0.123765,0
1.745537,0
-1.300411,0
-1.317987,0
0.228053,0
0.065326,0
0.568283,1
-0.041273,0
0.000000,0
0.253694,0
-0.439350,0
-0.721864,0
-0.610156,0
0.798503,0
-0.547612,0
-1.339746,0
0.296985,0
0.000000,0
-0.345254,0
1.401676,0
-0.525558,0
-1.816684,0
0.694194,0
-4.097661,0
-0.156568,0
-0.166240,1
1.292090,0
1.258996,0
1.007083,0
2.368130,0
-0.325140,1
0.000000,0
0.935298,1
-0.981334,0
0.000000,0
1.651208,0
0.842583,0
0.000000,0
0.995117,0
0.000000,0
0.386051,0
0.000000,0
-0.837490,0
-0.103142,0
0.169214,0
1.502067,0
0.133743,0
0.000000,0
-0.384860,0
0.000000,0
-5.628338,0
-1.220168,0
-1.885403,0
-0.601787,0
0.432658,0
-1.317987,0
0.065326,0
-0.041273,0
-0.450075,0
-0.024752,0
2.190478,0
0.000000,0
0.869161,0
-1.825460,0
4.322173,0
-0.809344,0
0.798503,1
-0.547612,0
-1.339746,0
1.487193,0
0.000000,0
-1.355479,0
1.401676,0
-0.525558,0
-0.939158,0
0.305120,1
0.062170,1
-1.135373,1
1.030248,1
-0.454650,0
-1.030351,0
1.007083,0
-0.325140,0
0.000000,0
0.000000,0
-0.634300,0
-1.064946,1
0.935298,0
-1.264314,0
-0.559802,0
-0.981334,0
-0.552437,0
0.547268,1
1.324459,1
1.651208,0
0.119751,0
1.229569,0
-1.983499,0
0.000000,0
-0.785491,0
5.058495,1
0.416605,0
0.064662,0
-1.375216,0
-0.424729,0
0.756992,0
0.000000,0
-1.089406,0
0.000000,0
0.133743,1
-0.216442,0
0.000000,0
-3.192305,0
1.125840,0
0.000000,0
-0.384860,0
0.000000,0
0.000000,0
1.344736,1
-1.517400,0
-0.796818,0
-1.159865,0
0.432658,0
6.866730,1
1.745537,0
-2.376848,1
-0.457691,0
-1.300411,0
-1.165912,0
0.000000,1
0.000000,0
0.224706,0
0.000000,0
0.387439,1
0.000000,0
1.485734,0
0.827408,1
-1.444071,0
0.427034,0
-0.610156,0
0.000000,1
1.033632,0
-2.139614,1
-1.339746,0
-4.720075,1
-3.033996,1
0.936927,0
0.400400,1
0.239928,0
-0.097631,0
4.087159,0
0.478383,0
0.645675,0
0.000000,0
-9.537053,0
0.540591,0
0.000000,1
-0.062039,1
1.387135,0
-0.137119,0
-0.309292,0
0.579668,0
-0.156568,0
0.786044,0
0.000000,0
0.638698,0
0.000000,0
-0.690631,0
-0.325140,0
-0.634300,0
0.935298,0
-0.559802,0
0.000000,0
2.019508,0
-0.452175,0
0.000000,0
0.443375,0
4.997450,0
0.000000,0
-0.073875,0
-1.212991,0
0.735288,0
-7.257352,1
-0.393900,0
-1.712130,0
-1.093067,0
-1.197969,0
0.000000,0
0.000000,0
-0.014595,0
-0.550591,0
-1.353926,1
0.486835,0
-5.664314,0
-1.885403,0
-0.163989,1
-0.457691,0
-1.300411,0
0.000000,1
0.000000,0
0.224706,0
-0.195701,0
0.000000,0
0.869161,0
-1.444071,0
0.427034,0
-0.610156,0
-2.139614,0
-1.339746,0
0.000000,0
0.197722,0
0.540591,0
1.387135,0
-0.137119,0
0.000000,0
0.000000,0
0.000000,1
-0.109802,0
0.000000,0
-0.690631,0
-0.325140,0
-0.634300,0
-0.399531,0
-1.784162,0
-0.452175,0
1.838166,0
0.443375,0
-0.948723,0
0.735288,0
0.000000,0
-0.785491,1
0.995117,0
0.000000,0
0.386051,0
-1.093067,0
-1.294223,0
0.000000,0
0.521481,1
0.000000,1
0.133743,1
0.000000,0
-1.353926,1
0.486835,0
1.344736,1
-0.055674,0
-1.885403,0
-1.041175,0
0.432658,0
-2.376848,0
-0.457691,0
-1.300411,0
0.000000,0
0.224706,0
1.779228,0
1.037833,0
0.000000,0
1.485734,0
0.869161,0
-0.226857,0
0.427034,0
-2.139614,1
-1.339746,0
0.000000,0
0.197722,0
-0.904724,0
0.239928,0
0.478383,0
-1.122163,0
0.000000,0
-0.749816,1
0.540591,0
-0.324169,0
0.643297,0
0.000000,0
0.000000,0
0.799180,0
-2.875447,0
0.000000,1
2.368130,1
-0.690631,0
0.014158,0
-0.634300,0
-1.064946,0
-0.559802,1
0.000000,0
-1.784162,0
-7.454754,1
0.000000,0
0.000000,1
-0.785491,0
0.995117,0
0.000000,0
0.386051,0
-0.393900,0
-1.093067,0
-1.294223,0
0.000000,0
0.366690,0
1.502067,0
0.133743,0
-0.055674,0
-0.432948,0
-1.885403,0
0.432658,0
0.000000,0
-2.688961,1
5.063465,1
-1.485019,1
-1.485019,1
0.152628,1
-1.628985,1
-4.718130,1
0.475995,1
3.977727,1
-1.273046,1
-1.023734,1
1.580761,1
1.602930,1
-0.781643,1
2.897201,1
1.326230,1
-0.996240,1
-0.282946,1
3.337734,1
0.398775,1
-4.191520,1
-13.989606,1
5.618360,1
-0.705349,1
-10.956211,1
-1.394694,1
0.536236,1
-1.046969,1
-1.046969,1
1.551369,1
0.450959,1
-0.234037,1
-0.551605,1
-2.320143,1
-16.422715,1
-12.486703,1
-12.486703,1
1.996650,1
0.148585,1
-0.784444,1
1.256950,1
5.386053,1
3.904487,1
1.071813,1
-1.845637,1
-0.246355,1
-2.314950,1
-0.875492,1
4.932692,1
0.649352,1
11.376075,1
1.558774,1
0.355077,1
-0.242433,1
-0.242433,1
-2.222930,1
-0.253211,1
-3.076240,1
-0.376478,1
0.174430,1
9.443268,1
0.853058,1
1.483627,1
-8.910473,1
-0.462567,1
1.618949,1
-0.158010,1
-5.061743,1
-1.102971,1
0.101897,1
0.101897,1
0.449043,1
-3.101781,1
-3.101781,1
0.768789,1
0.595761,1
-5.007470,1
-5.007470,1
-18.626323,1
-10.461663,1
0.124200,1
0.872284,1
1.131564,1
-1.402396,1
-1.402396,1
-1.081993,1
-1.500129,1
-9.387773,1
-9.387773,1
-1.612720,1
4.337473,1
-2.571991,1
-0.083751,1
-0.576874,1
0.099056,1
1.374738,1
0.005713,1
-0.291823,1
1.040537,1
-0.483267,0
0.000000,1
0.786356,1
-1.637924,0
2.958918,0
0.000000,0
0.000000,0
0.247362,0
2.440390,0
1.388341,1
0.297557,0
-2.297416,0
0.885619,0
0.000000,0
0.000000,0
0.000000,0
-0.127893,0
0.000000,0
0.000000,0
-0.861467,0
-0.103485,0
-0.035658,0
0.000000,0
-1.292405,0
0.000000,0
-0.514538,0
-0.208656,0
-2.121386,0
0.042095,0
0.000000,0
0.977209,0
1.342674,0
-0.198139,0
0.000000,0
-1.096314,0
0.000000,0
0.309612,0
0.000000,0
-0.199218,0
0.000000,1
0.446153,0
-0.361915,0
0.140636,0
0.842964,0
-0.175906,0
0.833870,0
0.334801,1
-0.610267,0
-0.826704,0
2.447173,0
0.000000,1
-2.944063,0
0.000000,1
0.000000,0
0.000000,0
-0.906032,0
0.546969,0
-3.408381,0
-0.610331,0
0.125268,0
0.000000,0
-0.649879,1
0.667445,0
0.886646,0
-2.002570,0
2.143556,0
0.031145,0
1.364166,1
0.152827,0
-2.644095,0
-8.772291,0
-0.099687,0
-0.402232,1
-3.249029,0
2.116879,0
0.000000,0
1.504790,0
0.546745,0
-1.468866,0
0.000000,1
-1.890486,0
0.921116,0
-3.857845,1
0.140358,0
0.000000,1
-1.993987,0
-2.824102,0
-0.788314,0
0.000000,0
0.891936,0
0.000000,1
-0.125140,0
0.775449,0
-1.760143,0
0.000000,0
0.490614,0
-1.720364,0
0.042543,0
0.280833,0
1.576675,0
0.636166,0
-0.194209,0
0.000000,0
-2.827234,1
-4.165760,0
0.000000,0
0.027019,1
0.000000,0
4.297683,0
-4.515043,1
-16.249327,0
0.014341,0
0.000000,1
-6.191782,1
1.914988,0
0.667222,0
0.000000,0
0.000000,0
-0.531626,0
-1.076064,0
0.000000,0
0.196321,0
-3.155073,0
0.000000,1
0.000000,0
-0.130887,0
0.000000,0
2.106893,0
-2.648821,1
0.000000,0
0.483127,0
-2.009506,1
0.253135,0
3.476901,0
1.115713,0
-0.950024,0
-1.236660,0
0.000000,1
-0.097326,0
0.000000,0
1.279852,0
-0.838939,0
0.000000,0
0.325934,0
-3.571959,1
0.000000,0
3.858637,0
0.071337,0
1.193297,0
-1.829741,0
-1.875547,0
-2.866959,0
-0.672851,1
-0.284219,0
-6.332061,0
-4.873791,0
-1.123242,0
-2.358250,0
0.458399,0
0.000000,0
-1.542981,0
0.730655,0
-2.779435,0
-0.162209,0
-0.973919,0
-2.338660,0
-4.201799,1
-0.469865,0
0.303340,0
-1.504234,0
1.211271,0
0.000000,0
0.571705,0
0.042095,0
0.000000,0
-2.725882,1
1.342674,0
0.000000,0
0.000000,0
0.325337,0
1.807214,0
1.157815,0
0.000000,0
0.842964,0
0.508889,0
-2.187478,0
0.000000,1
0.902311,0
0.145111,0
1.039406,0
0.000000,0
0.000000,1
0.667445,0
-3.547387,0
1.308701,0
1.305726,0
0.676854,0
2.143556,0
-0.075376,0
-5.540049,1
0.236597,0
0.218176,0
-0.544492,0
0.359179,0
0.000000,0
1.504790,0
0.000000,0
2.028725,0
0.000000,0
-1.853961,1
-0.277219,0
-0.189312,0
-0.096239,0
0.140358,0
0.000000,0
0.712277,0
2.691269,0
1.110605,1
0.000000,0
0.000000,0
1.989569,0
0.000000,0
-0.108514,0
0.000000,1
0.109331,0
0.068526,0
-0.194209,0
-0.212764,0
0.240472,0
0.969620,0
0.000000,0
-6.191782,1
1.914988,0
0.000000,0
-0.782710,0
-0.332780,0
-0.681902,0
0.000000,0
2.144347,0
2.239644,1
0.615426,0
0.046430,0
0.000000,0
0.000000,0
2.106893,0
0.543175,0
0.000000,1
0.000000,1
-5.107501,1
0.000000,0
0.276251,1
-1.070900,0
2.632385,0
-0.237111,0
0.000000,0
0.000000,1
1.003267,1
-0.050602,0
0.000000,0
0.000000,0
-0.410962,0
1.193297,0
-1.875547,0
-0.717004,0
-0.041032,0
0.000000,1
-1.123242,0
0.458399,0
0.310806,0
0.247362,0
-1.542981,0
0.730655,1
0.297557,0
0.000000,1
0.885619,0
0.000000,0
-0.973919,0
0.000000,0
0.000000,0
-0.127893,1
-0.861467,0
-1.504234,0
16.731479,0
0.000000,0
-0.629739,0
0.042095,0
0.000000,0
0.977209,0
-3.463380,0
0.000000,0
1.847637,0
1.342674,0
0.960050,0
-0.198139,0
2.330159,0
-1.096314,0
-0.220371,0
0.000000,0
0.000000,0
-0.712794,1
0.309612,0
-0.199218,0
0.000000,1
-0.361915,0
1.807214,0
-0.095340,0
1.157815,0
0.231546,0
0.140636,0
0.842964,0
-0.175906,1
0.000000,1
0.508889,0
-0.826704,0
2.447173,0
-2.944063,0
0.091154,0
-0.006920,1
0.000000,0
-0.651703,0
0.000000,0
0.546969,0
-0.486122,0
0.145111,0
-1.510267,1
1.039406,0
0.257425,0
0.667445,0
-3.547387,1
2.143556,0
2.050702,0
-0.075376,0
0.031145,0
0.152827,0
-5.540049,1
-2.644095,0
-8.772291,0
-0.099687,0
-1.994616,0
-0.127166,0
2.445509,0
0.510538,0
0.000000,0
1.504790,0
0.540840,0
0.546745,0
2.711843,1
-1.468866,0
-1.747813,0
-0.886379,0
2.028725,0
0.000000,0
-1.699552,0
-1.890486,0
-0.277219,1
-0.189312,1
-0.096239,0
0.140358,0
0.712277,0
-1.993987,0
0.729413,0
-2.824102,0
0.148776,0
-1.594144,0
0.000000,0
0.000000,1
0.000000,0
0.000000,0
0.000000,0
0.000000,1
-0.876181,0
0.886145,0
-1.760143,1
-1.435547,0
0.000000,0
-1.720364,0
0.042543,0
0.280833,0
1.576675,0
0.757447,0
0.109331,0
-0.082435,0
0.636166,0
-2.827234,0
-1.264606,1
1.001001,0
0.000000,0
-4.515043,1
0.014341,0
-6.191782,1
0.000000,0
-0.782710,0
0.000000,0
-0.681902,0
-0.585196,0
0.000000,1
0.486140,0
0.000000,0
0.000000,1
0.667222,0
0.000000,1
0.000000,0
-2.230058,0
0.162079,0
0.000000,1
0.000000,0
0.615426,0
-0.130887,1
0.086522,0
-2.009506,1
-1.719534,1
0.253135,0
3.476901,0
0.000000,1
-0.950024,0
-0.328799,0
0.000000,0
0.000000,1
-0.237111,0
0.000000,0
1.279852,0
-0.838939,0
0.000000,0
0.871104,0
0.445287,0
-0.050602,0
-0.524914,0
0.000000,1
0.071337,0
1.193297,0
-1.829741,0
-0.418358,1
0.902811,0
-0.284219,0
0.525792,0
1.341313,0
0.310806,0
1.480159,0
-1.542981,0
2.440390,0
-0.930914,0
-1.721971,0
-2.779435,0
0.000000,0
-0.162209,0
1.065811,0
-2.297416,0
-2.338660,0
0.006982,0
-0.514475,0
0.000000,0
-0.469865,0
1.530191,1
-0.103485,0
0.000000,0
0.233684,0
0.000000,0
0.078899,0
-2.761085,1
-1.276562,0
-2.121386,0
-0.688285,0
-6.174081,1
-1.264516,0
2.330159,0
-12.658520,1
0.000000,1
0.000000,1
0.661655,0
-0.363643,0
0.000000,0
0.403139,0
0.000000,0
0.000000,0
1.807214,0
0.990796,0
-2.187796,1
-5.268502,0
-0.006920,1
0.000000,0
0.000000,0
-0.486122,0
-1.194090,0
0.145111,0
-0.926911,0
-11.746369,0
0.368408,0
0.000000,1
-0.546440,0
-0.080253,1
-5.540049,1
-2.846129,0
0.000000,1
-0.866381,1
-1.318807,0
0.436005,0
0.306214,0
-0.217273,0
1.292187,0
0.000000,0
1.476279,0
0.510538,0
0.540840,0
0.000000,0
0.000000,1
0.000000,0
-0.277219,0
0.712277,0
-0.197455,0
1.110605,1
-2.824102,0
0.148776,0
1.032107,0
-0.543126,0
0.962813,0
0.494945,0
-1.264606,0
1.001001,0
-13.958500,1
4.297683,0
-0.814562,0
0.206786,0
0.000000,0
-0.332780,0
0.000000,0
0.000000,0
-0.977990,0
0.000000,0
0.000000,0
0.688643,0
-0.074877,0
0.000000,0
0.000000,0
-1.970754,1
0.000000,1
-0.311434,0
-2.103903,0
-0.881635,0
-10.271609,1
0.000000,1
0.265038,0
0.000000,0
0.000000,0
-1.047884,0
0.000000,0
0.501625,0
-0.595355,0
0.000000,1
1.703744,0
0.000000,0
-1.875547,0
0.704516,0
0.224930,0
-6.401688,0
-0.483267,0
-3.296396,0
0.525792,0
0.023149,0
6.143676,0
-2.140901,0
0.228300,0
0.310806,0
0.396693,1
-1.126560,0
1.592419,0
0.000000,0
1.480159,0
-1.542981,0
2.440390,0
-0.930914,0
-0.048066,0
-1.721971,0
-2.297416,0
-2.431479,0
-0.657788,0
0.006982,0
-0.469865,0
-1.504234,0
0.026759,0
-0.793530,0
1.211271,0
-1.276562,0
0.000000,0
0.000000,1
0.060376,0
2.330159,0
0.090668,1
0.000000,1
0.000000,0
-0.363643,0
-0.528942,0
-0.025383,0
0.403139,0
0.000000,0
1.807214,0
0.000000,0
-6.904063,1
0.000000,0
-1.551528,1
0.000000,1
0.534506,0
-5.268502,0
0.000000,0
-0.959064,0
-11.746369,0
-2.782223,0
0.368408,0
1.490543,0
0.000000,1
0.000000,1
-11.935111,1
-0.546440,0
1.474874,0
-0.191250,0
-5.540049,1
-0.498941,0
-2.846129,0
0.000000,1
-0.866381,1
-1.318807,0
0.436005,0
0.306214,0
-0.217273,0
-1.739483,0
-0.670384,0
-0.058571,0
-0.115468,0
0.540840,0
0.000000,0
0.546745,0
-1.468866,0
0.000000,1
0.000000,1
2.028725,0
0.000000,0
0.000000,0
0.712277,0
-0.197455,0
0.148776,0
-0.110891,0
-0.543126,0
-0.477546,0
0.000000,1
0.615328,0
0.000000,1
0.109331,0
-0.330571,1
-0.194209,0
0.240472,0
1.001001,0
-13.958500,1
2.559400,0
0.324242,0
4.297683,0
3.068579,1
0.206786,1
-6.191782,1
-0.782710,0
-0.336138,0
-0.783598,0
-0.304028,0
-0.531626,0
0.000000,0
0.000000,0
0.000000,0
-0.311434,0
-2.103903,0
0.236266,0
1.565806,1
-0.468993,0
0.265038,0
0.000000,0
-0.560997,0
0.605384,0
0.000000,1
-0.418358,1
0.000000,0
-0.011720,0
-0.483267,0
6.143676,0
0.052740,0
-2.140901,0
1.592419,0
-0.930914,0
-0.529944,0
0.000000,0
-0.162209,0
0.000000,1
-0.621935,0
-0.657788,0
0.000000,0
-1.504234,0
-1.984596,1
0.026759,0
-0.793530,0
0.000000,1
16.731479,0
0.000000,0
-6.174081,1
-0.687913,1
0.000000,1
0.464360,0
0.090668,1
0.000000,1
0.000000,0
0.000000,0
-3.284333,0
-6.904063,1
0.000000,0
-0.306724,0
0.534506,0
-5.268502,0
-0.817397,1
-0.513102,1
0.000000,0
-2.782223,0
0.000000,1
-7.222627,1
2.143556,0
-11.935111,0
-0.670384,0
1.292187,0
-0.058571,0
0.510538,0
-0.115468,0
-2.746372,0
0.000000,0
0.474576,0
0.339835,0
-1.113982,1
0.140358,0
0.000000,0
0.712277,0
-2.824102,0
0.148776,0
-0.350394,0
-0.110891,0
0.085038,0
-1.576924,1
0.494945,1
-0.306314,0
0.109331,0
0.000000,1
-0.194209,0
0.000000,1
0.000000,0
-1.264606,0
2.559400,0
0.324242,0
-6.498552,1
-16.249327,0
0.206786,0
0.000000,0
-6.191782,1
-0.336138,0
-0.977990,0
0.000000,0
-0.783598,0
2.144347,1
0.355113,0
0.411334,0
0.000000,0
0.000000,0
-2.293535,0
0.000000,0
0.000000,0
-0.881635,0
0.236266,0
-1.500369,0
0.265038,0
0.000000,0
-0.838939,0
-1.875547,0
0.960594,1
1.676479,1
0.190614,1
2.296263,1
2.296263,1
-0.757211,1
-0.757211,1
-1.981223,1
-5.100131,1
1.029109,1
1.636509,1
0.168900,1
-0.802449,1
-0.802449,1
-3.602666,1
-3.602666,1
-0.263331,1
-7.321100,1
5.210342,1
1.492211,1
3.388143,1
0.710754,1
-0.567632,1
-5.967233,1
-6.739177,1
-0.294885,1
0.678135,1
-0.329432,1
1.877052,1
0.666194,1
3.601134,1
3.601134,1
6.392341,1
1.208682,1
1.208682,1
1.856181,1
1.856181,1
0.713121,1
0.713121,1
-0.373977,1
8.648987,1
0.838713,1
17.402636,1
-1.259199,1
-1.259199,1
0.408254,1
8.321695,1
9.078473,1
-0.887415,1
-0.806822,1
-0.806822,1
-0.556836,1
0.655623,1
0.958755,1
-1.703827,1
-6.976697,1
0.303399,1
-2.277283,1
0.546724,1
8.119281,1
8.119281,1
-2.031706,1
-5.123432,1
-5.123432,1
0.669942,1
5.313763,1
5.313763,1
0.000000,0
-0.236012,0
-2.072502,0
-0.093153,0
-1.084914,1
1.154345,0
0.000000,0
-4.950204,0
0.584587,0
0.847732,1
-16.289552,1
-1.219344,0
0.000000,0
-0.822829,0
-0.391736,0
0.879763,0
-0.540683,0
-1.159426,1
0.154712,0
-0.242199,0
0.000000,0
-0.340551,0
-2.470241,0
-1.457449,0
1.083002,0
0.501477,0
0.708747,0
0.714619,0
2.234685,0
-0.335457,0
0.915797,1
0.000000,0
0.200833,0
0.000000,0
-1.545216,0
-1.311279,0
0.863451,0
0.126116,0
0.989683,0
0.000000,0
-0.053297,0
0.000000,0
-2.435955,0
-1.008404,0
0.000000,0
0.082173,0
-0.025096,0
2.368759,1
0.000000,0
0.084824,0
0.739148,0
-0.463743,0
-0.091957,0
0.000000,0
-3.643597,1
-0.887081,0
0.000000,0
2.716407,1
-0.792126,0
-1.611100,0
0.000000,0
0.040797,0
0.338661,0
0.874764,0
0.000000,0
0.000000,0
0.000000,0
-0.846852,0
-1.182146,0
-1.652156,1
-0.026645,0
-0.415511,0
0.185246,0
0.000000,0
0.103094,0
0.588190,0
4.038790,0
0.869758,0
0.199146,0
4.782668,1
-9.187088,1
0.000000,0
0.851687,0
1.081874,0
0.015751,0
0.000000,0
-1.788119,0
-0.759062,0
-0.449032,0
1.193540,0
0.000000,0
2.188870,1
0.000000,0
0.000000,0
0.000000,0
0.000000,0
1.345114,0
-3.308287,1
-1.157063,0
0.516607,0
-0.183551,0
-0.886060,0
0.151070,0
0.025343,0
0.000000,1
-4.053497,0
0.000000,0
-1.117514,1
0.000000,0
-0.280815,0
-0.724577,0
-1.219344,0
0.000000,0
1.079634,0
0.132597,0
-0.391736,0
-0.222629,0
0.000000,0
-0.540683,0
0.000000,0
-6.196958,1
-0.749172,0
-1.195809,0
0.314595,0
-1.069024,0
-0.542814,0
-0.067836,0
0.258950,0
0.126116,0
0.644666,0
0.000000,0
0.000000,0
0.547802,0
0.000000,0
-0.830393,1
1.680509,0
0.082173,0
-0.025096,0
0.000000,0
-0.887081,0
-0.574581,0
-0.792126,0
1.049071,0
0.000000,0
0.000000,0
0.000000,0
-1.086285,0
0.000000,0
0.000000,0
-0.759044,0
0.626518,0
-0.711358,0
0.000000,1
0.000000,0
-0.586934,0
1.741385,0
0.305188,0
0.000000,0
0.000000,0
-1.717635,0
4.038790,0
0.000000,0
-16.079951,0
0.650285,0
0.199146,0
-0.236210,0
-1.191203,0
1.081874,0
-1.404667,0
2.278528,0
-1.788119,0
-1.424356,0
0.905062,0
0.000000,0
-0.250000,0
-0.491167,0
0.000000,0
2.188870,0
0.000000,0
-0.686965,0
0.183088,0
-0.871922,1
1.345114,0
-1.671224,0
0.741563,0
0.025275,0
-1.411504,0
-1.045326,0
2.943108,0
-1.157063,0
-0.183551,1
-3.893193,0
-0.353453,0
0.000000,0
0.000000,0
-0.236012,0
-4.053497,0
0.000000,1
0.000000,0
-1.117514,1
-1.084914,0
0.000000,0
0.584587,0
-0.724577,1
1.079634,0
-0.822829,0
-0.391736,0
-0.222629,0
-0.540683,0
0.000000,0
-0.493611,0
-1.159426,1
-2.470241,0
-0.749172,0
-1.195809,0
0.501477,0
-0.561615,0
0.314595,0
2.234685,1
0.915797,0
0.000000,0
-1.069024,0
1.638314,0
-1.545216,0
0.000000,0
1.527689,0
-1.311279,0
2.011596,1
0.000000,1
0.000000,1
0.000000,0
-0.181681,0
-0.384728,0
0.084824,0
-3.643597,1
-0.887081,0
0.000000,0
-0.358854,0
0.000000,0
1.049071,0
0.000000,0
0.040797,0
0.338661,0
0.000000,0
1.714083,0
2.256763,0
1.262355,0
-4.052143,1
0.000000,0
-1.086285,0
-0.759044,0
-0.846852,0
-0.711358,0
0.041791,0
0.426609,0
-0.641161,0
-1.182146,0
-5.125927,0
-1.652156,1
-0.026645,0
0.185246,0
0.305188,0
0.000000,0
0.000000,0
-1.717635,0
4.038790,0
0.869758,0
0.000000,1
0.199146,0
-0.236210,0
0.000000,1
-0.609488,0
0.851687,0
0.000000,0
-8.481753,1
-4.183904,1
-0.049478,0
0.000000,0
1.561443,0
-0.784414,0
-0.250000,0
-2.811699,0
-0.491167,0
2.188870,0
-0.590475,0
0.000000,0
-2.403820,0
0.183088,0
0.000000,0
1.345114,0
-1.671224,1
-1.642324,1
-1.157063,0
-3.893193,1
-0.886060,0
-3.579073,0
-0.236012,0
0.000000,0
0.000000,0
1.486564,1
0.696568,0
-0.068811,0
0.000000,0
-7.763551,1
-0.583655,0
-3.837556,1
0.000000,0
-0.540683,0
-6.196958,0
0.154712,1
0.000000,0
1.450153,0
-0.339293,1
-2.470241,0
-1.457449,0
0.000000,0
2.232362,0
-1.195809,1
-0.098304,0
0.157924,0
1.078601,0
-1.545216,0
0.000000,0
-2.228622,0
0.863451,0
0.000000,1
0.644666,0
0.000000,1
0.084824,0
-0.091957,0
-0.773817,0
1.411595,1
0.000000,0
-1.301218,1
0.024847,0
0.601693,0
0.000000,0
0.000000,0
-3.903945,0
-0.468934,1
1.724451,0
0.000000,0
0.782136,0
-0.202587,0
0.000000,0
0.075343,0
0.000000,1
0.000000,0
0.869758,0
0.000000,0
-2.418879,1
0.650285,1
-2.171279,0
0.000000,0
-1.788119,0
-0.720559,0
-0.449032,1
-1.238416,0
0.699704,0
-0.989275,0
0.000000,0
-0.514179,0
1.916894,0
0.000000,0
0.000000,0
2.138184,0
1.630160,1
-1.045326,0
0.000000,0
-1.157063,0
-1.335025,0
-1.304224,0
0.000000,1
0.000000,1
0.000000,0
0.000000,0
1.154345,0
-0.068811,0
0.584587,0
-0.391736,0
0.000000,0
0.000000,1
-2.470241,0
0.484921,0
-1.457449,0
-1.411395,0
0.992241,0
0.501477,0
0.589926,0
-0.788785,0
0.369226,0
2.312537,0
-1.445385,0
0.000000,1
-0.067836,1
-0.267376,0
0.000000,1
0.126116,0
0.644666,0
0.000000,0
0.000000,1
0.084824,0
-0.091957,0
-0.046830,0
0.000000,0
0.000000,1
0.000000,1
0.000000,0
-0.759044,0
0.220820,0
-0.468934,1
1.724451,0
-0.829925,1
0.521960,1
-0.415511,0
-0.202587,0
0.075343,0
-4.491066,1
0.000000,1
0.000000,0
0.869758,0
-0.515957,0
-2.418879,1
0.650285,1
0.000000,1
0.000000,1
-0.337424,0
-1.529353,0
1.081874,0
0.000000,0
0.000000,0
0.306267,0
0.781543,0
-1.788119,0
-0.720559,0
-0.292940,1
-0.784414,1
0.000000,0
0.101978,0
-0.250000,0
0.000000,0
2.188870,0
0.000000,0
-0.514179,0
0.000000,1
0.741563,0
1.630160,1
-1.045326,0
-1.157063,0
-1.335025,0
0.151070,0
0.095602,0
0.591793,1
0.000000,1
0.000000,0
0.000000,1
0.000000,0
-1.117514,0
-1.084914,0
1.154345,0
-4.950204,0
-0.159917,0
-0.391736,0
-0.540683,0
-6.196958,1
0.472399,0
0.000000,0
0.000000,1
1.049892,0
0.501477,0
0.589926,1
-0.898922,0
-0.098304,0
0.157924,0
0.369226,0
-1.445385,0
-0.700521,0
0.000000,0
-0.380160,0
-1.069024,0
2.301852,0
