DeltaSVMScore,PWMFlankingScore,Label
-1.244463,-16278.30543,0
-0.702382,-15980.88181,1
-3.434136,-16797.13827,1
0,-16386.96018,0
0,-17355.97909,0
1.37517,-17760.17158,0
0,-17668.40981,1
0.323944,-16131.35307,0
-0.721482,-17525.02378,0
1.441586,-16458.55919,0
0,-18123.0039,0
1.756433,-13746.38003,1
-11.851506,-14743.05259,0
1.419468,-16178.09724,0
0,-15744.63281,0
0,-15429.11136,0
0,-16787.16359,0
0.498398,-17355.73424,1
0.649749,-14730.45004,1
3.043518,-14825.67081,0
-6.116945,-14506.06096,1
1.740524,-17325.04922,0
-3.979119,-17106.49147,1
1.017493,-17136.26012,0
-0.704479,-17372.92899,0
0,-17117.26662,0
-0.060205,-15169.46844,0
2.138589,-16734.58357,0
0.299235,-16012.52128,0
0,-15629.84297,0
0.504048,-15560.94675,1
-0.418262,-16211.84025,0
-0.263296,-17095.29682,1
1.128045,-17269.59825,0
-0.358599,-16213.89629,0
0,-14650.65861,1
1.015059,-17756.70192,0
-0.161423,-14970.91273,0
1.215733,-15683.82902,0
0,-16133.47737,0
1.188872,-16354.72338,1
-0.581966,-15516.93964,0
0.968949,-16256.05197,0
-2.414139,-16654.01761,0
-0.341243,-17157.70793,0
-0.039004,-17278.04787,0
-1.299177,-16047.25846,0
-0.460071,-17566.37512,0
0.635526,-18919.20133,0
0.729769,-17148.13455,0
-1.773816,-16875.90609,0
-1.207477,-18082.68221,1
-0.127438,-19220.88661,0
-0.291965,-15965.28217,0
1.080563,-16229.36656,0
-0.448529,-18758.55323,0
-1.684274,-17413.27579,1
5.634367,-18504.70795,0
1.23297,-16206.19801,0
-0.095077,-18145.48523,0
-0.88281,-14756.42263,0
3.288076,-17715.01282,0
1.515621,-17052.68764,0
-0.296068,-18207.35257,1
-2.072856,-16070.61529,0
-1.439074,-16510.87949,0
2.093361,-17301.16086,0
-0.607952,-19524.14067,0
0,-16738.8216,1
0,-16222.71643,0
-1.88753,-15981.42772,0
0,-17483.7535,0
1.366886,-16947.92037,0
-0.295171,-16933.14917,1
1.385982,-16466.41679,0
0,-15874.933,0
0,-14638.48253,1
0.729215,-16068.72641,1
-1.138188,-16209.23757,0
0,-16677.94229,0
0,-17890.21096,0
-1.10096,-17320.41323,1
0,-14799.23331,0
-7.979783,-16243.02556,1
1.239574,-15813.46803,0
0,-17045.92433,1
-12.604823,-14235.12437,0
-0.650516,-16329.74485,0
2.15515,-15004.73833,0
-0.079427,-16332.14562,0
2.666074,-16608.30629,0
0,-17930.21999,1
0.156234,-17420.40041,0
-0.226988,-16444.43115,0
-0.83076,-17539.01853,1
-1.274477,-18058.64337,0
0,-16949.80832,0
0.679449,-15452.15319,0
-0.498621,-16697.92963,1
0,-16503.0982,0
0,-16192.17963,0
-2.393916,-15232.74929,1
-1.214139,-15990.91143,0
0,-17245.03982,0
-0.595806,-17252.71523,1
-0.571333,-17310.28449,0
0,-16123.58411,0
-0.807442,-17538.29024,1
0.114956,-17713.33277,0
0,-16926.52135,0
-0.39788,-17783.47896,1
-0.597213,-16748.56478,1
0.157982,-16785.67332,1
0,-17596.10127,0
0.730689,-18637.34105,0
0,-16564.08609,1
-0.044436,-15766.70641,0
0,-16531.85445,0
-1.706696,-17795.11388,0
0,-14644.2753,0
0,-18853.83805,0
0,-16361.06571,0
0,-15995.25191,0
0,-18109.07881,0
0,-17355.97909,0
1.702563,-18019.31513,0
0,-16896.4755,0
0.323944,-16131.35307,0
-0.721482,-17525.02378,0
-0.407405,-17163.54529,0
0,-17545.75482,1
1.441586,-16458.55919,0
0,-18123.0039,0
-11.851506,-14743.05259,0
-2.027398,-14824.54412,0
0,-15429.11136,0
0,-16716.17191,1
-0.702457,-17831.53873,0
-0.967568,-17737.60897,0
0.649749,-14730.45004,1
1.740524,-17325.04922,0
0,-17440.12412,0
1.017493,-17136.26012,0
0.29389,-17255.29306,1
-1.294993,-14357.17099,0
0,-17117.26662,0
0.396743,-16842.03633,0
0,-15543.29631,1
2.138589,-16734.58357,0
-2.486727,-16714.60549,0
0,-14800.77884,1
0.540767,-16435.46485,0
0.504048,-15560.94675,0
-0.418262,-16211.84025,0
-0.263296,-17095.29682,1
-4.820562,-17783.36987,1
0,-15824.60895,1
-0.358599,-16213.89629,0
0,-18707.22543,1
1.215733,-15683.82902,0
-0.212249,-18684.37286,0
-1.254454,-18573.43304,0
0.241862,-17539.09227,0
0,-16133.47737,0
1.089049,-17478.64847,0
-1.327868,-17476.22262,1
-12.342039,-18774.76717,1
0.260556,-15547.75549,1
3.280019,-16852.66497,0
1.268579,-15710.84361,0
-0.14463,-18310.50543,0
-1.684274,-17413.27579,1
5.634367,-18504.70795,0
1.23297,-16206.19801,0
-0.095077,-18145.48523,0
-1.437706,-15610.90355,0
3.288076,-17715.01282,0
-2.136978,-16354.39387,0
-0.497136,-16486.07793,0
-1.88753,-15981.42772,0
-0.720148,-17756.73737,0
0.613004,-17221.74604,0
-0.388397,-15884.82412,0
1.385982,-16466.41679,0
0,-15874.933,0
0.729215,-16068.72641,0
0,-16677.94229,0
2.667832,-16674.09903,0
-1.10096,-17320.41323,0
0.050827,-16922.1967,0
-0.118343,-16340.63927,0
-0.382193,-16445.73846,0
0,-17045.92433,0
0.390115,-17752.83974,1
0.716165,-16759.13604,0
0,-16247.53483,1
0,-15626.26931,0
2.15515,-15004.73833,0
-0.079427,-16332.14562,0
-4.656237,-15948.33833,1
0.452409,-14942.48261,0
-1.212519,-20264.39306,1
0.134573,-17881.21816,1
-0.83076,-17539.01853,0
-1.274477,-18058.64337,0
0,-16949.80832,0
-0.043307,-15958.41175,0
-2.530031,-15985.59663,0
-1.064933,-17235.05852,1
-0.115543,-14289.61517,0
-2.43126,-16987.63917,0
0,-16192.17963,0
-2.393916,-15232.74929,0
0,-16921.70887,0
0.835212,-17553.83842,0
-3.432909,-16250.67606,0
-0.807442,-17538.29024,1
0.114956,-17713.33277,0
-0.514037,-16792.29832,1
-0.246066,-15570.53707,0
0.774306,-16913.08386,1
0.236191,-16050.76819,0
0,-16738.79206,0
0,-17596.10127,0
0.730689,-18637.34105,0
0,-16531.85445,0
-1.706696,-17795.11388,0
0,-14644.2753,0
0,-16361.06571,0
0,-18109.07881,0
-2.260127,-15881.3203,1
1.236586,-16788.05823,1
-0.587385,-16225.84649,0
0,-16082.90049,0
-0.746108,-16092.64674,0
0.642892,-16412.86067,0
0,-16896.4755,0
0,-15141.72836,1
-0.407405,-17163.54529,0
1.441586,-16458.55919,0
-15.11149,-16299.12749,1
0,-18123.0039,0
-11.851506,-14743.05259,0
1.419468,-16178.09724,0
0,-15744.63281,0
0.123254,-15940.49929,0
0.498398,-17355.73424,0
-3.19355,-16977.46884,1
0,-14540.15301,0
0,-15879.28422,0
-0.704479,-17372.92899,0
0,-17117.26662,0
0,-15543.29631,1
-2.486727,-16714.60549,0
0.299235,-16012.52128,0
0.540767,-16435.46485,0
-0.773304,-15262.73066,0
0.868061,-15966.97874,1
-3.103224,-16795.32953,0
-0.212249,-18684.37286,0
-1.254454,-18573.43304,0
-1.670987,-18668.20163,1
-2.414139,-16654.01761,0
-1.754377,-20519.19425,0
-0.460071,-17566.37512,0
0.260556,-15547.75549,1
3.280019,-16852.66497,0
1.424162,-17105.41352,0
0,-13199.98296,1
1.268579,-15710.84361,0
5.56462,-16523.09662,0
0.588729,-16973.05427,1
-1.230314,-14485.69658,0
0.091489,-17687.60578,1
-0.448529,-18758.55323,0
0,-18007.69884,0
1.147337,-17775.2799,0
-0.88281,-14756.42263,0
-0.296068,-18207.35257,1
1.74292,0,1
-8.152247,-15462.40839,1
-0.121637,-15613.18608,1
-0.507285,-15565.06205,1
-1.759098,-16486.49633,1
0.835973,-14561.99494,1
0.487671,-16451.01063,1
-0.495411,-16267.88066,1
-3.610787,-16159.67249,1
-1.809187,-16096.43867,1
-8.610572,-16709.31575,1
9.997793,-16675.31413,1
0.727349,-16067.67378,1
-2.806799,-16353.74866,1
-1.133408,-15399.72066,1
0.035051,-14505.53022,1
6.142418,-14220.23557,1
6.142418,-14220.23557,1
3.209239,-14829.00974,1
-3.997785,-14017.09867,1
0.308602,-14358.80365,1
3.332925,-16381.43755,1
-0.107772,-16399.84223,1
-0.107772,-16399.84223,1
-2.014393,-16550.42343,1
-2.014393,-16550.42343,1
-0.974104,-16530.21255,1
-0.974104,-16530.21255,1
0.426318,-16492.90142,1
0.426318,-16492.90142,1
-0.617469,-15759.80531,1
-0.358986,-18100.92159,1
-0.814188,-17872.11938,1
-0.422644,-16269.75887,1
2.171706,-15359.6614,1
-2.944108,-14818.1737,1
-0.175974,-17267.92157,1
8.230792,-16909.38457,1
0.171854,-15455.63468,1
-4.520407,-16059.62029,1
4.535354,-16685.84077,1
-1.244145,-18191.71558,1
-0.919204,-18194.21618,1
3.096033,-15340.036,1
-2.039757,-19379.79572,1
-5.746838,-15621.73536,1
0.119991,-15466.73146,1
0.753911,-14625.80665,1
8.778315,-19045.92762,1
0.293281,-14511.93987,1
0.293281,-14511.93987,1
-0.255734,-15158.89568,1
-0.994245,-15460.86899,1
-0.654072,-15504.55646,1
0.15102,-15041.77401,1
-0.864522,-13820.26857,1
-2.002074,-18244.6836,1
-1.300411,-15598.84196,0
1.41526,-15604.09854,0
1.026219,-15272.37469,0
0.065326,-16207.02913,0
-2.0344,-16667.91737,1
-0.948738,-14255.86325,0
0,-15738.40027,0
0,-16187.1109,0
-0.226857,-15804.63355,1
-1.82546,-14388.81468,0
4.322173,-15834.38185,0
0,-16576.73945,0
-0.809344,-14929.20093,0
-0.610156,-14118.40315,0
0.758587,-16219.41577,0
0.798503,-16275.0969,0
-2.139614,-16517.43631,0
-1.339746,-14700.78921,0
1.487193,-15439.42747,0
-1.355479,-15824.13012,0
-2.707855,-15927.70378,0
-1.133755,-15340.79887,0
0.788591,-15251.19267,0
-0.939158,-15421.61476,0
-1.57621,-16620.78169,0
0.4004,-15004.44616,0
0.239928,-16782.46638,0
4.087159,-15334.32479,0
-1.800652,-14246.26292,0
0.06217,-15561.85889,1
-1.135373,-16908.53367,1
-0.086253,-15678.1151,0
0,-16588.80006,0
-1.202216,-15316.7894,0
-0.32514,-16889.94822,0
0.045902,-14603.12682,1
0,-15262.66,0
0.935298,-15084.32716,0
-1.749797,-18307.86523,0
0.547268,-17344.20642,1
-0.868489,-16857.23323,0
-8.208874,-17856.22093,0
1.651208,-13926.2759,0
0,-16341.08014,1
-1.964325,-14961.39227,0
0.119751,-16742.0544,0
1.959541,-16136.46088,0
0,-16083.56511,0
-1.983499,-16685.07862,0
0.443375,-14476.64466,0
-0.948723,-15465.81748,0
2.061171,-14900.29339,0
5.058495,-17093.62863,0
0.386051,-16639.23274,0
-0.83749,-15911.58621,0
0.064662,-15620.32425,0
0.478095,-15382.25665,0
-2.407314,-14310.34183,1
0,-15132.25004,0
1.502067,-15632.9612,0
-1.089406,-14840.99435,0
-0.252169,-14441.43832,0
0,-15907.6227,0
0,-15376.48558,0
0.133743,-18282.9367,0
-0.216442,-15955.34776,0
1.47991,-14301.61315,0
0,-15897.59613,0
-1.353926,-13839.31436,0
1.12584,-15629.79709,0
-1.084529,-16590.31939,1
0.486835,-15938.83068,0
0,-15914.68915,0
0,-15209.83868,0
0.849905,-17631.98432,1
-5.628338,-17086.0146,1
-0.898516,-17049.16035,0
-0.123765,-18437.76395,0
1.745537,-16629.93936,0
-1.300411,-15598.84196,0
-1.317987,-17639.75379,0
0.228053,-15398.26329,0
0.065326,-16207.02913,0
0.568283,-16307.32826,1
-0.041273,-15230.03809,0
0,-15931.79659,0
0.253694,-14689.68975,0
-0.43935,-15949.90636,0
-0.721864,-16465.13925,0
-0.610156,-14118.40315,0
0.798503,-16275.0969,0
-0.547612,-15692.87171,0
-1.339746,-14700.78921,0
0.296985,-15469.54119,0
0,-15724.34872,0
-0.345254,-17008.07897,0
1.401676,-16149.8406,0
-0.525558,-16141.03881,0
-1.816684,-16718.47047,0
0.694194,-16820.82536,0
-4.097661,-15602.45332,0
-0.156568,-13538.17013,0
-0.16624,-14509.00546,1
1.29209,-16463.89244,0
1.258996,-17133.38614,0
1.007083,-14851.91312,0
2.36813,-15300.67936,0
-0.32514,-16889.94822,1
0,-17220.80376,0
0.935298,-15084.32716,1
-0.981334,-17512.3288,0
0,-16706.66129,0
1.651208,-13926.2759,0
0.842583,-16710.26001,0
0,-15891.70377,0
0.995117,-17026.38479,0
0,-18375.53256,0
0.386051,-16639.23274,0
0,-14576.60828,0
-0.83749,-15911.58621,0
-0.103142,-17475.73306,0
0.169214,-15669.92438,0
1.502067,-15632.9612,0
0.133743,-18282.9367,0
0,-15914.68915,0
-0.38486,-16826.02536,0
0,-16708.4519,0
-5.628338,-17086.0146,0
-1.220168,-15179.2863,0
-1.885403,-18201.0012,0
-0.601787,-16002.95889,0
0.432658,-16861.68596,0
-1.317987,-17639.75379,0
0.065326,-16207.02913,0
-0.041273,-15230.03809,0
-0.450075,-16214.09614,0
-0.024752,-13835.03726,0
2.190478,-14873.0715,0
0,-15406.07698,0
0.869161,-15374.13883,0
-1.82546,-14388.81468,0
4.322173,-15834.38185,0
-0.809344,-14929.20093,0
0.798503,-16275.0969,1
-0.547612,-15692.87171,0
-1.339746,-14700.78921,0
1.487193,-15439.42747,0
0,-15724.34872,0
-1.355479,-15824.13012,0
1.401676,-16149.8406,0
-0.525558,-16141.03881,0
-0.939158,-15421.61476,0
0.30512,-14635.76214,1
0.06217,-15561.85889,1
-1.135373,-16908.53367,1
1.030248,-15711.80194,1
-0.45465,-15803.15178,0
-1.030351,-15976.63904,0
1.007083,-14851.91312,0
-0.32514,-16889.94822,0
0,-16400.95383,0
0,-17220.80376,0
-0.6343,-15228.33026,0
-1.064946,-15198.75846,1
0.935298,-15084.32716,0
-1.264314,-16143.28692,0
-0.559802,-14260.32395,0
-0.981334,-17512.3288,0
-0.552437,-16307.72508,0
0.547268,-17344.20642,1
1.324459,-16188.5368,1
1.651208,-13926.2759,0
0.119751,-16742.0544,0
1.229569,-16037.31524,0
-1.983499,-16685.07862,0
0,-14653.90866,0
-0.785491,-15246.05726,0
5.058495,-17093.62863,1
0.416605,-14558.28245,0
0.064662,-15620.32425,0
-1.375216,-15858.83822,0
-0.424729,-16066.36682,0
0.756992,-15002.33556,0
0,-16002.13446,0
-1.089406,-14840.99435,0
0,-15907.6227,0
0.133743,-18282.9367,1
-0.216442,-15955.34776,0
0,-15897.59613,0
-3.192305,-16525.50643,0
1.12584,-15629.79709,0
0,-15914.68915,0
-0.38486,-16826.02536,0
0,-15209.83868,0
0,-16708.4519,0
1.344736,-17527.2903,1
-1.5174,-17131.68764,0
-0.796818,-14447.93056,0
-1.159865,-16399.19195,0
0.432658,-16861.68596,0
6.86673,-16399.76687,1
1.745537,-16629.93936,0
-2.376848,-15474.39189,1
-0.457691,-15826.80286,0
-1.300411,-15598.84196,0
-1.165912,-15885.83119,0
0,-14524.04131,1
0,-14641.19846,0
0.224706,-15238.27533,0
0,-15931.79659,0
0.387439,-15970.57526,1
0,-15299.71749,0
1.485734,-15429.96363,0
0.827408,-17016.30508,1
-1.444071,-15592.22122,0
0.427034,-16468.2416,0
-0.610156,-14118.40315,0
0,-16801.09102,1
1.033632,-16036.14725,0
-2.139614,-16517.43631,1
-1.339746,-14700.78921,0
-4.720075,-18565.54438,1
-3.033996,-15241.1186,1
0.936927,-14731.65378,0
0.4004,-15004.44616,1
0.239928,-16782.46638,0
-0.097631,-16800.40124,0
4.087159,-15334.32479,0
0.478383,-15333.37968,0
0.645675,-15409.58043,0
0,-16643.26968,0
-9.537053,-17918.69124,0
0.540591,-17621.72868,0
0,-17408.61378,1
-0.062039,-15748.38053,1
1.387135,-15232.30362,0
-0.137119,-16677.24975,0
-0.309292,-16902.26463,0
0.579668,-18005.33639,0
-0.156568,-13538.17013,0
0.786044,-15932.73994,0
0,-16942.40755,0
0.638698,-15107.79615,0
0,-13751.36425,0
-0.690631,-15264.33337,0
-0.32514,-16889.94822,0
-0.6343,-15228.33026,0
0.935298,-15084.32716,0
-0.559802,-14260.32395,0
0,-16377.85978,0
2.019508,-15167.73951,0
-0.452175,-15098.05255,0
0,-14653.90866,0
0.443375,-14476.64466,0
4.99745,-14941.46556,0
0,-15005.42326,0
-0.073875,-15624.54656,0
-1.212991,-15834.89412,0
0.735288,-16607.59359,0
-7.257352,-15859.41555,1
-0.3939,-17083.01562,0
-1.71213,-15009.95872,0
-1.093067,-16066.07354,0
-1.197969,-14928.20898,0
0,-14576.60828,0
0,-15664.4729,0
-0.014595,-14934.83374,0
-0.550591,-13876.91721,0
-1.353926,-13839.31436,1
0.486835,-15938.83068,0
-5.664314,-15216.29054,0
-1.885403,-18201.0012,0
-0.163989,-14594.01585,1
-0.457691,-15826.80286,0
-1.300411,-15598.84196,0
0,-14641.19846,1
0,-13691.63429,0
0.224706,-15238.27533,0
-0.195701,-16893.75931,0
0,-15299.71749,0
0.869161,-15374.13883,0
-1.444071,-15592.22122,0
0.427034,-16468.2416,0
-0.610156,-14118.40315,0
-2.139614,-16517.43631,0
-1.339746,-14700.78921,0
0,-15724.34872,0
0.197722,-15975.68364,0
0.540591,-17621.72868,0
1.387135,-15232.30362,0
-0.137119,-16677.24975,0
0,-13840.4051,0
0,-16942.40755,0
0,-15434.17143,1
-0.109802,-15625.95664,0
0,-13751.36425,0
-0.690631,-15264.33337,0
-0.32514,-16889.94822,0
-0.6343,-15228.33026,0
-0.399531,-15351.22186,0
-1.784162,-14550.85627,0
-0.452175,-15098.05255,0
1.838166,-14619.269,0
0.443375,-14476.64466,0
-0.948723,-15465.81748,0
0.735288,-16607.59359,0
0,-15071.45336,0
-0.785491,-15246.05726,1
0.995117,-17026.38479,0
0,-18375.53256,0
0.386051,-16639.23274,0
-1.093067,-16066.07354,0
-1.294223,-15315.99763,0
0,-14576.60828,0
0.521481,-15158.26288,1
0,-14122.39804,1
0.133743,-18282.9367,1
0,-14725.43665,0
-1.353926,-13839.31436,1
0.486835,-15938.83068,0
1.344736,-17527.2903,1
-0.055674,-15483.77994,0
-1.885403,-18201.0012,0
-1.041175,-15955.50771,0
0.432658,-16861.68596,0
-2.376848,-15474.39189,0
-0.457691,-15826.80286,0
-1.300411,-15598.84196,0
0,-13691.63429,0
0.224706,-15238.27533,0
1.779228,-15500.08516,0
1.037833,-18307.32873,0
0,-15202.91989,0
1.485734,-15429.96363,0
0.869161,-15374.13883,0
-0.226857,-15804.63355,0
0.427034,-16468.2416,0
-2.139614,-16517.43631,1
-1.339746,-14700.78921,0
0,-15724.34872,0
0.197722,-15975.68364,0
-0.904724,-16181.02695,0
0.239928,-16782.46638,0
0.478383,-15333.37968,0
-1.122163,-15094.30756,0
0,-16643.26968,0
-0.749816,-17267.56848,1
0.540591,-17621.72868,0
-0.324169,-16691.13989,0
0.643297,-16976.64683,0
0,-13840.4051,0
0,-16942.40755,0
0.79918,-16009.45605,0
-2.875447,-15722.86645,0
0,-15434.17143,1
2.36813,-15300.67936,1
-0.690631,-15264.33337,0
0.014158,-15562.70075,0
-0.6343,-15228.33026,0
-1.064946,-15198.75846,0
-0.559802,-14260.32395,1
0,-16706.66129,0
-1.784162,-14550.85627,0
-7.454754,-16367.32027,1
0,-15071.45336,0
0,-15785.85412,1
-0.785491,-15246.05726,0
0.995117,-17026.38479,0
0,-18375.53256,0
0.386051,-16639.23274,0
-0.3939,-17083.01562,0
-1.093067,-16066.07354,0
-1.294223,-15315.99763,0
0,-15664.4729,0
0.36669,-14646.54809,0
1.502067,-15632.9612,0
0.133743,-18282.9367,0
-0.055674,-15483.77994,0
-0.432948,-16023.84821,0
-1.885403,-18201.0012,0
0.432658,-16861.68596,0
0,-18943.03931,0
-2.688961,-15411.48135,1
5.063465,-18201.00478,1
-1.485019,-19389.86604,1
-1.485019,-19389.86604,1
0.152628,-18339.33031,1
-1.628985,-15002.61225,1
-4.71813,-18194.53008,1
0.475995,-16047.62926,1
3.977727,-16112.42089,1
-1.273046,-16065.90475,1
-1.023734,-15608.47022,1
1.580761,-20684.14931,1
1.60293,-18131.11882,1
-0.781643,-17221.08755,1
2.897201,-15521.30534,1
1.32623,-17422.30622,1
-0.99624,-15853.64347,1
-0.282946,-17696.79565,1
3.337734,-17500.60596,1
0.398775,-17363.08161,1
-4.19152,-18949.31308,1
-13.989606,-17683.15963,1
5.61836,-15404.97504,1
-0.705349,-16231.79789,1
-10.956211,-16774.80915,1
-1.394694,-15991.68157,1
0.536236,-17878.75966,1
-1.046969,-16763.82509,1
-1.046969,-16763.82509,1
1.551369,-16013.8057,1
0.450959,-17326.46299,1
-0.234037,-18095.66003,1
-0.551605,-18338.04733,1
-2.320143,-17173.04704,1
-16.422715,-15382.5141,1
-12.486703,-15698.6877,1
-12.486703,-15698.6877,1
1.99665,-16075.30886,1
0.148585,-17762.53062,1
-0.784444,-16484.22866,1
1.25695,-16400.1518,1
5.386053,-17175.74189,1
3.904487,-18645.65551,1
1.071813,-17301.74901,1
-1.845637,-15708.42835,1
-0.246355,-15721.0179,1
-2.31495,-20050.45532,1
-0.875492,-17121.87569,1
4.932692,-16608.30332,1
0.649352,-15858.85643,1
11.376075,-17404.10023,1
1.558774,-15432.04906,1
0.355077,-15672.94391,1
-0.242433,-15305.41351,1
-0.242433,-15305.41351,1
-2.22293,-16801.93247,1
-0.253211,-16316.51922,1
-3.07624,-18927.91843,1
-0.376478,-15799.43342,1
0.17443,-17761.13476,1
9.443268,-17958.74089,1
0.853058,-17212.69368,1
1.483627,-16829.01068,1
-8.910473,-16725.14793,1
-0.462567,-17580.01347,1
1.618949,-15467.97643,1
-0.15801,-15391.6867,1
-5.061743,-16822.22817,1
-1.102971,-17678.02379,1
0.101897,-15809.92761,1
0.101897,-15809.92761,1
0.449043,-15687.67162,1
-3.101781,-17124.02892,1
-3.101781,-17124.02892,1
0.768789,-18515.1265,1
0.595761,-16178.33358,1
-5.00747,-16208.6438,1
-5.00747,-16208.6438,1
-18.626323,-17407.68448,1
-10.461663,-16128.83026,1
0.1242,-16675.50128,1
0.872284,-17378.58864,1
1.131564,-16059.1784,1
-1.402396,-16166.48732,1
-1.402396,-16166.48732,1
-1.081993,-16850.03579,1
-1.500129,-17714.31612,1
-9.387773,-17705.70175,1
-9.387773,-17705.70175,1
-1.61272,-16275.60913,1
4.337473,-15379.9737,1
-2.571991,-15802.33461,1
-0.083751,-15881.98799,1
-0.576874,-17189.96797,1
0.099056,-17112.31835,1
1.374738,-16707.21631,1
0.005713,-16479.05385,1
-0.291823,-15813.32252,1
1.040537,-15626.33677,1
-0.483267,-17563.02155,0
0,-18194.33419,1
0.786356,-16115.1985,1
-1.637924,-18114.03131,0
2.958918,-17489.47668,0
0,-17992.82862,0
0,-14563.51646,0
0.247362,-17493.5346,0
2.44039,-16971.95456,0
1.388341,-20121.24905,1
0.297557,-15953.71002,0
-2.297416,-19089.62232,0
0.885619,-15905.29887,0
0,-16351.30357,0
0,-16260.36298,0
0,-16152.92149,0
-0.127893,-16350.14446,0
0,-17907.91585,0
0,-15553.6385,0
-0.861467,-17552.1581,0
-0.103485,-16846.27269,0
-0.035658,-18846.15575,0
0,-16181.79746,0
-1.292405,-16287.16687,0
0,-14883.80024,0
-0.514538,-17841.80643,0
-0.208656,-16596.67991,0
-2.121386,-17706.32613,0
0.042095,-17536.68695,0
0,-16492.02202,0
0.977209,-16552.04513,0
1.342674,-16051.57935,0
-0.198139,-16834.39612,0
0,-17124.06697,0
-1.096314,-16811.54903,0
0,-16701.50859,0
0.309612,-17121.60703,0
0,-17757.01153,0
-0.199218,-16208.20282,0
0,-16002.28223,1
0.446153,-17567.00238,0
-0.361915,-15375.56371,0
0.140636,-16341.62382,0
0.842964,-16936.29289,0
-0.175906,-15913.2285,0
0.83387,-16823.18037,0
0.334801,-18589.70572,1
-0.610267,-17556.73894,0
-0.826704,-17015.40945,0
2.447173,-13829.12947,0
0,-15727.39183,1
-2.944063,-18512.06266,0
0,-16955.02784,1
0,-14772.48753,0
0,-15074.49915,0
-0.906032,-16908.59213,0
0.546969,-18602.20095,0
-3.408381,-17133.13189,0
